match_id,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,score
1136561,2018-04-07,Wankhede Stadium,1,3.5,Mumbai Indians,Chennai Super Kings,RG Sharma,Ishan Kishan,SR Watson,20
1136561,2018-04-07,Wankhede Stadium,1,3.6,Mumbai Indians,Chennai Super Kings,RG Sharma,Ishan Kishan,SR Watson,20
1136561,2018-04-07,Wankhede Stadium,1,3.7,Mumbai Indians,Chennai Super Kings,Ishan Kishan,SA Yadav,SR Watson,22
1136561,2018-04-07,Wankhede Stadium,1,4.1,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,DL Chahar,22
1136561,2018-04-07,Wankhede Stadium,1,4.2,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,DL Chahar,26
1136561,2018-04-07,Wankhede Stadium,1,4.3,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,DL Chahar,26
1136561,2018-04-07,Wankhede Stadium,1,4.4,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,DL Chahar,26
1136561,2018-04-07,Wankhede Stadium,1,4.5,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,DL Chahar,26
1136561,2018-04-07,Wankhede Stadium,1,4.6,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,DL Chahar,26
1136561,2018-04-07,Wankhede Stadium,1,5.1,Mumbai Indians,Chennai Super Kings,Ishan Kishan,SA Yadav,SR Watson,27
1136561,2018-04-07,Wankhede Stadium,1,5.2,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,SR Watson,27
1136561,2018-04-07,Wankhede Stadium,1,5.3,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,SR Watson,31
1136561,2018-04-07,Wankhede Stadium,1,5.4,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,SR Watson,31
1136561,2018-04-07,Wankhede Stadium,1,5.5,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,SR Watson,33
1136561,2018-04-07,Wankhede Stadium,1,5.6,Mumbai Indians,Chennai Super Kings,SA Yadav,Ishan Kishan,SR Watson,39
1136561,2018-04-07,Wankhede Stadium,2,0.1,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,MJ McClenaghan,0
1136561,2018-04-07,Wankhede Stadium,2,0.2,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,MJ McClenaghan,1
1136561,2018-04-07,Wankhede Stadium,2,0.3,Chennai Super Kings,Mumbai Indians,AT Rayudu,SR Watson,MJ McClenaghan,2
1136561,2018-04-07,Wankhede Stadium,2,0.4,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,MJ McClenaghan,3
1136561,2018-04-07,Wankhede Stadium,2,0.5,Chennai Super Kings,Mumbai Indians,AT Rayudu,SR Watson,MJ McClenaghan,3
1136561,2018-04-07,Wankhede Stadium,2,0.6,Chennai Super Kings,Mumbai Indians,AT Rayudu,SR Watson,MJ McClenaghan,7
1136561,2018-04-07,Wankhede Stadium,2,1.1,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,Mustafizur Rahman,11
1136561,2018-04-07,Wankhede Stadium,2,1.2,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,Mustafizur Rahman,11
1136561,2018-04-07,Wankhede Stadium,2,1.3,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,Mustafizur Rahman,11
1136561,2018-04-07,Wankhede Stadium,2,1.4,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,Mustafizur Rahman,12
1136561,2018-04-07,Wankhede Stadium,2,1.5,Chennai Super Kings,Mumbai Indians,AT Rayudu,SR Watson,Mustafizur Rahman,12
1136561,2018-04-07,Wankhede Stadium,2,1.6,Chennai Super Kings,Mumbai Indians,AT Rayudu,SR Watson,Mustafizur Rahman,16
1136561,2018-04-07,Wankhede Stadium,2,2.1,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,JJ Bumrah,16
1136561,2018-04-07,Wankhede Stadium,2,2.2,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,JJ Bumrah,16
1136561,2018-04-07,Wankhede Stadium,2,2.3,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,JJ Bumrah,17
1136561,2018-04-07,Wankhede Stadium,2,2.4,Chennai Super Kings,Mumbai Indians,AT Rayudu,SR Watson,JJ Bumrah,18
1136561,2018-04-07,Wankhede Stadium,2,2.5,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,JJ Bumrah,19
1136561,2018-04-07,Wankhede Stadium,2,2.6,Chennai Super Kings,Mumbai Indians,AT Rayudu,SR Watson,JJ Bumrah,19
1136561,2018-04-07,Wankhede Stadium,2,3.1,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,HH Pandya,20
1136561,2018-04-07,Wankhede Stadium,2,3.2,Chennai Super Kings,Mumbai Indians,AT Rayudu,SR Watson,HH Pandya,21
1136561,2018-04-07,Wankhede Stadium,2,3.3,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,HH Pandya,27
1136561,2018-04-07,Wankhede Stadium,2,3.4,Chennai Super Kings,Mumbai Indians,SR Watson,AT Rayudu,HH Pandya,27
1136561,2018-04-07,Wankhede Stadium,2,3.5,Chennai Super Kings,Mumbai Indians,AT Rayudu,SK Raina,HH Pandya,27
1136561,2018-04-07,Wankhede Stadium,2,3.6,Chennai Super Kings,Mumbai Indians,AT Rayudu,SK Raina,HH Pandya,31
1136561,2018-04-07,Wankhede Stadium,2,4.1,Chennai Super Kings,Mumbai Indians,SK Raina,AT Rayudu,MJ McClenaghan,32
1136561,2018-04-07,Wankhede Stadium,2,4.2,Chennai Super Kings,Mumbai Indians,AT Rayudu,SK Raina,MJ McClenaghan,36
1136561,2018-04-07,Wankhede Stadium,2,4.3,Chennai Super Kings,Mumbai Indians,AT Rayudu,SK Raina,MJ McClenaghan,37
1136561,2018-04-07,Wankhede Stadium,2,4.4,Chennai Super Kings,Mumbai Indians,SK Raina,AT Rayudu,MJ McClenaghan,39
1136561,2018-04-07,Wankhede Stadium,2,4.5,Chennai Super Kings,Mumbai Indians,SK Raina,AT Rayudu,MJ McClenaghan,39
1136561,2018-04-07,Wankhede Stadium,2,4.6,Chennai Super Kings,Mumbai Indians,SK Raina,AT Rayudu,MJ McClenaghan,39
1136561,2018-04-07,Wankhede Stadium,2,5.1,Chennai Super Kings,Mumbai Indians,AT Rayudu,SK Raina,HH Pandya,39
1136561,2018-04-07,Wankhede Stadium,2,5.2,Chennai Super Kings,Mumbai Indians,AT Rayudu,SK Raina,HH Pandya,40
1136561,2018-04-07,Wankhede Stadium,2,5.3,Chennai Super Kings,Mumbai Indians,SK Raina,AT Rayudu,HH Pandya,41
1136561,2018-04-07,Wankhede Stadium,2,5.4,Chennai Super Kings,Mumbai Indians,AT Rayudu,SK Raina,HH Pandya,41
1136561,2018-04-07,Wankhede Stadium,2,5.5,Chennai Super Kings,Mumbai Indians,AT Rayudu,SK Raina,HH Pandya,42
1136561,2018-04-07,Wankhede Stadium,2,5.6,Chennai Super Kings,Mumbai Indians,SK Raina,AT Rayudu,HH Pandya,42
1136563,2018-04-08,Eden Gardens,1,0.1,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,Q de Kock,R Vinay Kumar,4
1136563,2018-04-08,Eden Gardens,1,0.2,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,Q de Kock,R Vinay Kumar,4
1136563,2018-04-08,Eden Gardens,1,0.3,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,Q de Kock,R Vinay Kumar,4
1136563,2018-04-08,Eden Gardens,1,0.4,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,Q de Kock,R Vinay Kumar,10
1136563,2018-04-08,Eden Gardens,1,0.5,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,Q de Kock,R Vinay Kumar,10
1136563,2018-04-08,Eden Gardens,1,0.6,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,Q de Kock,R Vinay Kumar,14
1136563,2018-04-08,Eden Gardens,1,1.1,Royal Challengers Bangalore,Kolkata Knight Riders,Q de Kock,BB McCullum,PP Chawla,18
1136563,2018-04-08,Eden Gardens,1,1.2,Royal Challengers Bangalore,Kolkata Knight Riders,Q de Kock,BB McCullum,PP Chawla,18
1136563,2018-04-08,Eden Gardens,1,1.3,Royal Challengers Bangalore,Kolkata Knight Riders,Q de Kock,BB McCullum,PP Chawla,18
1136563,2018-04-08,Eden Gardens,1,1.4,Royal Challengers Bangalore,Kolkata Knight Riders,Q de Kock,BB McCullum,PP Chawla,18
1136563,2018-04-08,Eden Gardens,1,1.5,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,BB McCullum,PP Chawla,20
1136563,2018-04-08,Eden Gardens,1,1.6,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,BB McCullum,PP Chawla,21
1136563,2018-04-08,Eden Gardens,1,2.1,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,BB McCullum,Kuldeep Yadav,22
1136563,2018-04-08,Eden Gardens,1,2.2,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,V Kohli,Kuldeep Yadav,23
1136563,2018-04-08,Eden Gardens,1,2.3,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,BB McCullum,Kuldeep Yadav,24
1136563,2018-04-08,Eden Gardens,1,2.4,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,V Kohli,Kuldeep Yadav,25
1136563,2018-04-08,Eden Gardens,1,2.5,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,BB McCullum,Kuldeep Yadav,27
1136563,2018-04-08,Eden Gardens,1,2.6,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,BB McCullum,Kuldeep Yadav,28
1136563,2018-04-08,Eden Gardens,1,3.1,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,BB McCullum,PP Chawla,28
1136563,2018-04-08,Eden Gardens,1,3.2,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,BB McCullum,PP Chawla,29
1136563,2018-04-08,Eden Gardens,1,3.3,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,V Kohli,PP Chawla,29
1136563,2018-04-08,Eden Gardens,1,3.4,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,V Kohli,PP Chawla,29
1136563,2018-04-08,Eden Gardens,1,3.5,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,V Kohli,PP Chawla,33
1136563,2018-04-08,Eden Gardens,1,3.6,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,V Kohli,PP Chawla,34
1136563,2018-04-08,Eden Gardens,1,4.1,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,V Kohli,Kuldeep Yadav,39
1136563,2018-04-08,Eden Gardens,1,4.2,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,V Kohli,Kuldeep Yadav,43
1136563,2018-04-08,Eden Gardens,1,4.3,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,V Kohli,Kuldeep Yadav,43
1136563,2018-04-08,Eden Gardens,1,4.4,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,V Kohli,Kuldeep Yadav,44
1136563,2018-04-08,Eden Gardens,1,4.5,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,BB McCullum,Kuldeep Yadav,44
1136563,2018-04-08,Eden Gardens,1,4.6,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,BB McCullum,Kuldeep Yadav,44
1136563,2018-04-08,Eden Gardens,1,4.7,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,BB McCullum,Kuldeep Yadav,44
1136563,2018-04-08,Eden Gardens,1,5.1,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,V Kohli,PP Chawla,44
1136563,2018-04-08,Eden Gardens,1,5.2,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,V Kohli,PP Chawla,44
1136563,2018-04-08,Eden Gardens,1,5.3,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,V Kohli,PP Chawla,45
1136563,2018-04-08,Eden Gardens,1,5.4,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,BB McCullum,PP Chawla,45
1136563,2018-04-08,Eden Gardens,1,5.5,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,BB McCullum,PP Chawla,46
1136563,2018-04-08,Eden Gardens,1,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,BB McCullum,V Kohli,PP Chawla,52
1136563,2018-04-08,Eden Gardens,2,0.1,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,CA Lynn,YS Chahal,4
1136563,2018-04-08,Eden Gardens,2,0.2,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,CA Lynn,YS Chahal,10
1136563,2018-04-08,Eden Gardens,2,0.3,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,CA Lynn,YS Chahal,11
1136563,2018-04-08,Eden Gardens,2,0.4,Kolkata Knight Riders,Royal Challengers Bangalore,CA Lynn,SP Narine,YS Chahal,11
1136563,2018-04-08,Eden Gardens,2,0.5,Kolkata Knight Riders,Royal Challengers Bangalore,CA Lynn,SP Narine,YS Chahal,11
1136563,2018-04-08,Eden Gardens,2,0.6,Kolkata Knight Riders,Royal Challengers Bangalore,CA Lynn,SP Narine,YS Chahal,12
1136563,2018-04-08,Eden Gardens,2,1.1,Kolkata Knight Riders,Royal Challengers Bangalore,CA Lynn,SP Narine,CR Woakes,12
1136563,2018-04-08,Eden Gardens,2,1.2,Kolkata Knight Riders,Royal Challengers Bangalore,CA Lynn,SP Narine,CR Woakes,12
1136563,2018-04-08,Eden Gardens,2,1.3,Kolkata Knight Riders,Royal Challengers Bangalore,CA Lynn,SP Narine,CR Woakes,12
1136563,2018-04-08,Eden Gardens,2,1.4,Kolkata Knight Riders,Royal Challengers Bangalore,CA Lynn,SP Narine,CR Woakes,16
1136563,2018-04-08,Eden Gardens,2,1.5,Kolkata Knight Riders,Royal Challengers Bangalore,CA Lynn,SP Narine,CR Woakes,16
1136563,2018-04-08,Eden Gardens,2,1.6,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,RV Uthappa,CR Woakes,16
1136563,2018-04-08,Eden Gardens,2,2.1,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,SP Narine,Washington Sundar,16
1136563,2018-04-08,Eden Gardens,2,2.2,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,SP Narine,Washington Sundar,17
1136563,2018-04-08,Eden Gardens,2,2.3,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,RV Uthappa,Washington Sundar,18
1136563,2018-04-08,Eden Gardens,2,2.4,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,SP Narine,Washington Sundar,19
1136563,2018-04-08,Eden Gardens,2,2.5,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,RV Uthappa,Washington Sundar,20
1136563,2018-04-08,Eden Gardens,2,2.6,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,SP Narine,Washington Sundar,26
1136563,2018-04-08,Eden Gardens,2,3.1,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,RV Uthappa,CR Woakes,26
1136563,2018-04-08,Eden Gardens,2,3.2,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,RV Uthappa,CR Woakes,32
1136563,2018-04-08,Eden Gardens,2,3.3,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,RV Uthappa,CR Woakes,36
1136563,2018-04-08,Eden Gardens,2,3.4,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,RV Uthappa,CR Woakes,40
1136563,2018-04-08,Eden Gardens,2,3.5,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,RV Uthappa,CR Woakes,40
1136563,2018-04-08,Eden Gardens,2,3.6,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,RV Uthappa,CR Woakes,46
1136563,2018-04-08,Eden Gardens,2,4.1,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,SP Narine,Washington Sundar,47
1136563,2018-04-08,Eden Gardens,2,4.2,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,RV Uthappa,Washington Sundar,47
1136563,2018-04-08,Eden Gardens,2,4.3,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,RV Uthappa,Washington Sundar,51
1136563,2018-04-08,Eden Gardens,2,4.4,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,RV Uthappa,Washington Sundar,52
1136563,2018-04-08,Eden Gardens,2,4.5,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,RV Uthappa,Washington Sundar,58
1136563,2018-04-08,Eden Gardens,2,4.6,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,RV Uthappa,Washington Sundar,64
1136563,2018-04-08,Eden Gardens,2,4.7,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,RV Uthappa,Washington Sundar,65
1136563,2018-04-08,Eden Gardens,2,5.1,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,RV Uthappa,UT Yadav,65
1136563,2018-04-08,Eden Gardens,2,5.2,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,RV Uthappa,UT Yadav,65
1136563,2018-04-08,Eden Gardens,2,5.3,Kolkata Knight Riders,Royal Challengers Bangalore,N Rana,RV Uthappa,UT Yadav,65
1136563,2018-04-08,Eden Gardens,2,5.4,Kolkata Knight Riders,Royal Challengers Bangalore,N Rana,RV Uthappa,UT Yadav,66
1136563,2018-04-08,Eden Gardens,2,5.5,Kolkata Knight Riders,Royal Challengers Bangalore,N Rana,RV Uthappa,UT Yadav,67
1136563,2018-04-08,Eden Gardens,2,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,N Rana,UT Yadav,67
1136565,2018-04-10,MA Chidambaram Stadium,1,0.1,Kolkata Knight Riders,Chennai Super Kings,CA Lynn,SP Narine,DL Chahar,0
1136565,2018-04-10,MA Chidambaram Stadium,1,0.2,Kolkata Knight Riders,Chennai Super Kings,CA Lynn,SP Narine,DL Chahar,4
1136565,2018-04-10,MA Chidambaram Stadium,1,0.3,Kolkata Knight Riders,Chennai Super Kings,CA Lynn,SP Narine,DL Chahar,5
1136565,2018-04-10,MA Chidambaram Stadium,1,0.4,Kolkata Knight Riders,Chennai Super Kings,SP Narine,CA Lynn,DL Chahar,6
1136565,2018-04-10,MA Chidambaram Stadium,1,0.5,Kolkata Knight Riders,Chennai Super Kings,SP Narine,CA Lynn,DL Chahar,6
1136565,2018-04-10,MA Chidambaram Stadium,1,0.6,Kolkata Knight Riders,Chennai Super Kings,SP Narine,CA Lynn,DL Chahar,12
1136565,2018-04-10,MA Chidambaram Stadium,1,0.7,Kolkata Knight Riders,Chennai Super Kings,SP Narine,CA Lynn,DL Chahar,18
1136565,2018-04-10,MA Chidambaram Stadium,1,1.1,Kolkata Knight Riders,Chennai Super Kings,CA Lynn,SP Narine,Harbhajan Singh,18
1136565,2018-04-10,MA Chidambaram Stadium,1,1.2,Kolkata Knight Riders,Chennai Super Kings,CA Lynn,SP Narine,Harbhajan Singh,19
1136565,2018-04-10,MA Chidambaram Stadium,1,1.3,Kolkata Knight Riders,Chennai Super Kings,SP Narine,CA Lynn,Harbhajan Singh,19
1136565,2018-04-10,MA Chidambaram Stadium,1,1.4,Kolkata Knight Riders,Chennai Super Kings,CA Lynn,RV Uthappa,Harbhajan Singh,20
1136565,2018-04-10,MA Chidambaram Stadium,1,1.5,Kolkata Knight Riders,Chennai Super Kings,RV Uthappa,CA Lynn,Harbhajan Singh,20
1136565,2018-04-10,MA Chidambaram Stadium,1,1.6,Kolkata Knight Riders,Chennai Super Kings,RV Uthappa,CA Lynn,Harbhajan Singh,20
1136565,2018-04-10,MA Chidambaram Stadium,1,2.1,Kolkata Knight Riders,Chennai Super Kings,CA Lynn,RV Uthappa,SR Watson,24
1136565,2018-04-10,MA Chidambaram Stadium,1,2.2,Kolkata Knight Riders,Chennai Super Kings,CA Lynn,RV Uthappa,SR Watson,25
1136565,2018-04-10,MA Chidambaram Stadium,1,2.3,Kolkata Knight Riders,Chennai Super Kings,RV Uthappa,CA Lynn,SR Watson,29
1136565,2018-04-10,MA Chidambaram Stadium,1,2.4,Kolkata Knight Riders,Chennai Super Kings,RV Uthappa,CA Lynn,SR Watson,29
1136565,2018-04-10,MA Chidambaram Stadium,1,2.5,Kolkata Knight Riders,Chennai Super Kings,RV Uthappa,CA Lynn,SR Watson,33
1136565,2018-04-10,MA Chidambaram Stadium,1,2.6,Kolkata Knight Riders,Chennai Super Kings,RV Uthappa,CA Lynn,SR Watson,33
1136565,2018-04-10,MA Chidambaram Stadium,1,3.1,Kolkata Knight Riders,Chennai Super Kings,CA Lynn,RV Uthappa,RA Jadeja,34
1136565,2018-04-10,MA Chidambaram Stadium,1,3.2,Kolkata Knight Riders,Chennai Super Kings,RV Uthappa,CA Lynn,RA Jadeja,34
1136565,2018-04-10,MA Chidambaram Stadium,1,3.3,Kolkata Knight Riders,Chennai Super Kings,RV Uthappa,CA Lynn,RA Jadeja,35
1136565,2018-04-10,MA Chidambaram Stadium,1,3.4,Kolkata Knight Riders,Chennai Super Kings,CA Lynn,RV Uthappa,RA Jadeja,35
1136565,2018-04-10,MA Chidambaram Stadium,1,3.5,Kolkata Knight Riders,Chennai Super Kings,CA Lynn,RV Uthappa,RA Jadeja,35
1136565,2018-04-10,MA Chidambaram Stadium,1,3.6,Kolkata Knight Riders,Chennai Super Kings,CA Lynn,RV Uthappa,RA Jadeja,35
1136565,2018-04-10,MA Chidambaram Stadium,1,4.1,Kolkata Knight Riders,Chennai Super Kings,RV Uthappa,CA Lynn,Imran Tahir,35
1136565,2018-04-10,MA Chidambaram Stadium,1,4.2,Kolkata Knight Riders,Chennai Super Kings,RV Uthappa,CA Lynn,Imran Tahir,35
1136565,2018-04-10,MA Chidambaram Stadium,1,4.3,Kolkata Knight Riders,Chennai Super Kings,RV Uthappa,CA Lynn,Imran Tahir,36
1136565,2018-04-10,MA Chidambaram Stadium,1,4.4,Kolkata Knight Riders,Chennai Super Kings,CA Lynn,RV Uthappa,Imran Tahir,40
1136565,2018-04-10,MA Chidambaram Stadium,1,4.5,Kolkata Knight Riders,Chennai Super Kings,CA Lynn,RV Uthappa,Imran Tahir,41
1136565,2018-04-10,MA Chidambaram Stadium,1,4.6,Kolkata Knight Riders,Chennai Super Kings,RV Uthappa,CA Lynn,Imran Tahir,47
1136565,2018-04-10,MA Chidambaram Stadium,1,5.1,Kolkata Knight Riders,Chennai Super Kings,CA Lynn,RV Uthappa,RA Jadeja,51
1136565,2018-04-10,MA Chidambaram Stadium,1,5.2,Kolkata Knight Riders,Chennai Super Kings,CA Lynn,RV Uthappa,RA Jadeja,51
1136565,2018-04-10,MA Chidambaram Stadium,1,5.3,Kolkata Knight Riders,Chennai Super Kings,N Rana,RV Uthappa,RA Jadeja,51
1136565,2018-04-10,MA Chidambaram Stadium,1,5.4,Kolkata Knight Riders,Chennai Super Kings,N Rana,RV Uthappa,RA Jadeja,52
1136565,2018-04-10,MA Chidambaram Stadium,1,5.5,Kolkata Knight Riders,Chennai Super Kings,RV Uthappa,N Rana,RA Jadeja,58
1136565,2018-04-10,MA Chidambaram Stadium,1,5.6,Kolkata Knight Riders,Chennai Super Kings,RV Uthappa,N Rana,RA Jadeja,64
1136565,2018-04-10,MA Chidambaram Stadium,2,0.1,Chennai Super Kings,Kolkata Knight Riders,SR Watson,AT Rayudu,R Vinay Kumar,0
1136565,2018-04-10,MA Chidambaram Stadium,2,0.2,Chennai Super Kings,Kolkata Knight Riders,SR Watson,AT Rayudu,R Vinay Kumar,0
1136565,2018-04-10,MA Chidambaram Stadium,2,0.3,Chennai Super Kings,Kolkata Knight Riders,SR Watson,AT Rayudu,R Vinay Kumar,2
1136565,2018-04-10,MA Chidambaram Stadium,2,0.4,Chennai Super Kings,Kolkata Knight Riders,SR Watson,AT Rayudu,R Vinay Kumar,6
1136565,2018-04-10,MA Chidambaram Stadium,2,0.5,Chennai Super Kings,Kolkata Knight Riders,SR Watson,AT Rayudu,R Vinay Kumar,12
1136565,2018-04-10,MA Chidambaram Stadium,2,0.6,Chennai Super Kings,Kolkata Knight Riders,SR Watson,AT Rayudu,R Vinay Kumar,16
1136565,2018-04-10,MA Chidambaram Stadium,2,1.1,Chennai Super Kings,Kolkata Knight Riders,AT Rayudu,SR Watson,PP Chawla,17
1136565,2018-04-10,MA Chidambaram Stadium,2,1.2,Chennai Super Kings,Kolkata Knight Riders,SR Watson,AT Rayudu,PP Chawla,22
1136565,2018-04-10,MA Chidambaram Stadium,2,1.3,Chennai Super Kings,Kolkata Knight Riders,AT Rayudu,SR Watson,PP Chawla,23
1136565,2018-04-10,MA Chidambaram Stadium,2,1.4,Chennai Super Kings,Kolkata Knight Riders,SR Watson,AT Rayudu,PP Chawla,23
1136565,2018-04-10,MA Chidambaram Stadium,2,1.5,Chennai Super Kings,Kolkata Knight Riders,SR Watson,AT Rayudu,PP Chawla,29
1136565,2018-04-10,MA Chidambaram Stadium,2,1.6,Chennai Super Kings,Kolkata Knight Riders,SR Watson,AT Rayudu,PP Chawla,30
1136565,2018-04-10,MA Chidambaram Stadium,2,2.1,Chennai Super Kings,Kolkata Knight Riders,SR Watson,AT Rayudu,AD Russell,30
1136565,2018-04-10,MA Chidambaram Stadium,2,2.2,Chennai Super Kings,Kolkata Knight Riders,SR Watson,AT Rayudu,AD Russell,31
1136565,2018-04-10,MA Chidambaram Stadium,2,2.3,Chennai Super Kings,Kolkata Knight Riders,AT Rayudu,SR Watson,AD Russell,31
1136565,2018-04-10,MA Chidambaram Stadium,2,2.4,Chennai Super Kings,Kolkata Knight Riders,AT Rayudu,SR Watson,AD Russell,35
1136565,2018-04-10,MA Chidambaram Stadium,2,2.5,Chennai Super Kings,Kolkata Knight Riders,AT Rayudu,SR Watson,AD Russell,35
1136565,2018-04-10,MA Chidambaram Stadium,2,2.6,Chennai Super Kings,Kolkata Knight Riders,AT Rayudu,SR Watson,AD Russell,36
1136565,2018-04-10,MA Chidambaram Stadium,2,3.1,Chennai Super Kings,Kolkata Knight Riders,AT Rayudu,SR Watson,PP Chawla,42
1136565,2018-04-10,MA Chidambaram Stadium,2,3.2,Chennai Super Kings,Kolkata Knight Riders,AT Rayudu,SR Watson,PP Chawla,42
1136565,2018-04-10,MA Chidambaram Stadium,2,3.3,Chennai Super Kings,Kolkata Knight Riders,AT Rayudu,SR Watson,PP Chawla,48
1136565,2018-04-10,MA Chidambaram Stadium,2,3.4,Chennai Super Kings,Kolkata Knight Riders,AT Rayudu,SR Watson,PP Chawla,52
1136565,2018-04-10,MA Chidambaram Stadium,2,3.5,Chennai Super Kings,Kolkata Knight Riders,AT Rayudu,SR Watson,PP Chawla,53
1136565,2018-04-10,MA Chidambaram Stadium,2,3.6,Chennai Super Kings,Kolkata Knight Riders,SR Watson,AT Rayudu,PP Chawla,53
1136565,2018-04-10,MA Chidambaram Stadium,2,4.1,Chennai Super Kings,Kolkata Knight Riders,AT Rayudu,SR Watson,AD Russell,54
1136565,2018-04-10,MA Chidambaram Stadium,2,4.2,Chennai Super Kings,Kolkata Knight Riders,SR Watson,AT Rayudu,AD Russell,55
1136565,2018-04-10,MA Chidambaram Stadium,2,4.3,Chennai Super Kings,Kolkata Knight Riders,AT Rayudu,SR Watson,AD Russell,57
